html,name,price
"<li class=""mr-3 float-left"">
<a class=""text-black text-underline"" href=""/delivery"">
                                        Delivery
                                    </a>
</li>",,
"<li class=""mr-3 float-left"">
<a class=""text-black text-underline"" href=""/returns-policy"">
                                        Returns
                                    </a>
</li>",,
"<li class=""mr-3 float-left"">
<a class=""text-black text-underline"" href=""https://help.yoursclothing.com/hc/en-gb"">
                                        Contact Us
                                    </a>
</li>",,
"<li class=""breadcrumb-item"">
<a class=""btn btn-sm"" href=""/"">Home</a>
</li>",,
"<li class=""breadcrumb-item"">
<a class=""btn btn-sm"" href=""/collections/crops-shorts"">Crops &amp; shorts </a>
</li>",,
"<li class=""brand-logos-footer__list-item"">
<a aria-label=""Store logo"" class=""footer-brands-logo text-center"" href=""https://www.badrhino.com/"">
<svg class=""br-logo"" data-name=""Layer 1"" id=""Layer_BRLogo"" viewbox=""0 0 1027.57 184"" xmlns=""http://www.w3.org/2000/svg""><defs><style>.cls-br-1 {fill: #363756}</style></defs><path class=""cls-br-1"" d=""M81.53 359.4v-75.51H93.3c6.84 0 11.84.46 15 1.34a20.11 20.11 0 0110.7 6.67 17.66 17.66 0 014 11.5 16.94 16.94 0 01-1.81 7.83 19.93 19.93 0 01-5.89 6.6q6.83 3.23 10 8.08a20.6 20.6 0 013.15 11.48 21.46 21.46 0 01-3.26 11.6 20.94 20.94 0 01-8.41 7.82q-5.15 2.6-14.23 2.59zm14.26-61.8v15.92h3.12q5.2 0 7.74-2.22a7.54 7.54 0 002.53-6 7.06 7.06 0 00-2.4-5.62q-2.4-2.08-7.31-2.08zm0 28.74v19.36h3.57q8.88 0 12-2.26a7.63 7.63 0 003.09-6.57 9.24 9.24 0 00-3.63-7.7q-3.63-2.82-12-2.83zM234.78 283.89h14.47l28.82 75.51h-14.82l-5.87-15.55h-30.57l-6.1 15.55h-14.82zm7.33 20l-10.05 25.93h20zM359 283.89h16.9q16.33 0 24.27 4.09t13.08 13.27q5.15 9.18 5.14 21.45a43.58 43.58 0 01-2.87 16 33.33 33.33 0 01-7.94 12.14 27.94 27.94 0 01-11 6.67q-5.89 1.84-20.46 1.85H359zm14.16 13.87v47.63h6.62q9.78 0 14.19-2.26a17.12 17.12 0 007.21-7.61 28.14 28.14 0 002.8-13.15q0-12-6.67-18.65-6-6-19.31-6zM502.89 283.89H518c8.28 0 14.17.76 17.68 2.24a18.17 18.17 0 018.47 7.42 22.92 22.92 0 013.21 12.27 21 21 0 01-3.55 12.44q-3.54 5-10.66 7.58l17.75 33.56h-15.6l-16.84-32h-1.31v32h-14.26zm14.26 29.52h4.47c4.53 0 7.66-.6 9.37-1.8s2.57-3.19 2.57-6a7.3 7.3 0 00-1.28-4.29 7.05 7.05 0 00-3.4-2.63q-2.13-.79-7.81-.8h-3.92zM632.28 283.89h14.46v28.49h25v-28.49h14.42v75.51h-14.41v-33.1h-25v33.1h-14.47zM772.15 283.89h14.16v75.51h-14.16zM872.3 283.89H886l32 49.7v-49.7h14.3v75.51h-13.72l-32-49.53v49.53H872.3zM1054.68 282a37.1 37.1 0 0127.32 11.6 38.75 38.75 0 0111.45 28.28 38.31 38.31 0 01-11.3 28 37 37 0 01-27.4 11.46q-16.86 0-28-11.76a40.59 40.59 0 01-6-47.84 39.13 39.13 0 0133.93-19.74zm-.15 14.06a23.41 23.41 0 00-17.49 7.29q-7.1 7.31-7.09 18.53 0 12.53 8.93 19.82a24.31 24.31 0 0015.9 5.69 23.14 23.14 0 0017.29-7.39 26.79 26.79 0 000-36.47 23.37 23.37 0 00-17.54-7.47z"" transform=""translate(-73.72 -282)""></path><path d=""M339.38 109.66h348.81v11.94H339.38z"" fill=""#037bb3""></path><path d=""M0 109.66h348.81v11.94H0z"" fill=""#f4f5f0""></path><path d=""M678.76 109.66h348.81v11.94H678.76z"" fill=""#005780""></path></svg>
<span class=""text-uppercase d-none d-lg-block text-black font-weight-bold mt-1"">
</span>
</a>
</li>",,
"<li class=""brand-logos-footer__list-item"">
<a aria-label=""Store logo"" class=""footer-brands-logo text-center"" href=""https://www.longtallsally.com/"">
<svg class=""d-block d-lg-none"" version=""1.1"" viewbox=""0 0 222.6 34.7"" x=""0"" xml:space=""preserve"" xmlns=""http://www.w3.org/2000/svg"" y=""0""><path class=""st0"" d=""M2.5 26.6V11.2h3.4v12.3h7.7v3.1H2.5zM31.6 22c-.4 1-1 1.8-1.7 2.5s-1.6 1.3-2.6 1.7c-1 .4-2.1.6-3.3.6s-2.3-.2-3.3-.6-1.9-1-2.6-1.7c-.7-.7-1.3-1.5-1.7-2.5-.4-1-.6-2-.6-3.1s.2-2.1.6-3.1c.4-1 1-1.8 1.7-2.5s1.6-1.3 2.6-1.7c1-.4 2.1-.6 3.3-.6s2.3.2 3.3.6 1.9 1 2.6 1.7 1.3 1.5 1.7 2.5c.4 1 .6 2 .6 3.1S32 21 31.6 22zm-3-3.1c0-.7-.1-1.3-.3-1.9s-.5-1.1-1-1.5-.9-.8-1.5-1c-.5-.3-1.1-.5-1.8-.5s-1.3.1-1.9.4c-.6.2-1 .6-1.5 1-.4.4-.7.9-.9 1.5-.2.6-.3 1.2-.3 1.9s.1 1.3.3 1.9c.2.6.6 1.1 1 1.5s.9.8 1.5 1c.6.3 1.2.4 1.9.4s1.3-.1 1.9-.4c.6-.2 1.1-.6 1.5-1 .4-.4.7-.9.9-1.5.1-.5.2-1.1.2-1.8zM46.4 26.6l-7.5-9.8v9.8h-3.3V11.2h3.1l7.2 9.5v-9.5h3.3v15.4h-2.8zM64.5 26.1c-1.1.5-2.3.7-3.8.7-1.2 0-2.3-.2-3.3-.6-1-.4-1.8-.9-2.6-1.6s-1.3-1.5-1.7-2.5c-.4-1-.6-2-.6-3.2 0-1.1.2-2.1.6-3.1.4-1 1-1.8 1.7-2.5s1.6-1.3 2.6-1.7 2.1-.6 3.2-.6c.7 0 1.3 0 1.9.1.6.1 1.1.2 1.6.4s.9.4 1.4.7l1.2.9-2.1 2.6c-.3-.2-.6-.5-.9-.7-.3-.2-.6-.4-.9-.5s-.7-.2-1-.3c-.4-.1-.8-.1-1.2-.1-.6 0-1.2.1-1.7.4-.5.3-1 .6-1.4 1-.4.4-.7.9-.9 1.5s-.3 1.2-.3 1.9.1 1.4.3 2c.2.6.6 1.1 1 1.6s.9.8 1.5 1c.6.2 1.2.4 1.9.4 1.3 0 2.3-.3 3.2-.9v-2.2h-3.4v-2.9h6.7v6.7c-1 .5-1.9 1-3 1.5zM86.2 14.3v12.3h-3.4V14.3h-4.7v-3.1h12.8v3.1h-4.7zM104 26.6l-1.4-3.5h-6.5l-1.4 3.5h-3.5l6.6-15.5h3.1l6.6 15.5H104zm-4.7-11.5-2 5h4.1l-2.1-5zM111.3 26.6V11.2h3.4v12.3h7.7v3.1h-11.1zM125.1 26.6V11.2h3.4v12.3h7.7v3.1h-11.1zM159.4 24c-.3.6-.7 1.1-1.2 1.5-.5.4-1.1.7-1.8.9-.7.2-1.4.3-2.3.3-1.2 0-2.3-.2-3.5-.6-1.1-.4-2.2-1-3.1-1.9l2-2.4c.7.6 1.4 1 2.2 1.4.7.3 1.6.5 2.4.5.7 0 1.2-.1 1.6-.4.4-.3.6-.6.6-1.1 0-.2 0-.4-.1-.6-.1-.2-.2-.3-.5-.5-.2-.1-.5-.3-.9-.4-.4-.1-.9-.3-1.6-.5-.8-.2-1.5-.4-2.1-.6-.6-.2-1.2-.5-1.6-.9s-.8-.8-1-1.3c-.2-.5-.4-1.2-.4-1.9s.1-1.3.4-1.9c.3-.6.6-1.1 1.1-1.5.5-.4 1-.7 1.7-.9.7-.2 1.4-.3 2.2-.3 1.1 0 2.2.2 3.1.5.9.3 1.8.8 2.6 1.5l-1.8 2.6c-.7-.5-1.4-.8-2-1.1-.7-.3-1.3-.4-2-.4s-1.2.1-1.5.4c-.3.3-.5.6-.5 1 0 .2 0 .5.1.6.1.2.3.3.5.5.2.1.6.3 1 .4.4.1 1 .3 1.6.5.8.2 1.5.4 2.1.7.6.3 1.1.6 1.5.9.4.4.7.8.9 1.3s.3 1.1.3 1.7c.4.8.2 1.5 0 2zM174.4 26.6l-1.4-3.5h-6.5l-1.4 3.5h-3.5l6.6-15.5h3.1l6.6 15.5h-3.5zm-4.7-11.5-2 5h4.1l-2.1-5zM180.5 26.6V11.2h3.4v12.3h7.7v3.1h-11.1zM195.2 26.6V11.2h3.4v12.3h7.7v3.1h-11.1zM214.9 20.4v6.1h-3.4v-6.1l-5.9-9.3h4l3.7 6.2 3.7-6.2h3.9l-6 9.3z"" style=""fill:#010202""></path></svg>
<svg class=""d-none d-lg-block long-tall-sally-svg"" viewbox=""0 0 222.56 52.82"" xmlns=""http://www.w3.org/2000/svg"">
<path d=""M9.66 21.49V7.33h3.12v11.35h7.06v2.81H9.66zM36.39 17.25c-.38.88-.9 1.66-1.57 2.33-.67.67-1.46 1.19-2.39 1.58-.92.38-1.93.58-3.03.58s-2.1-.19-3.02-.58c-.92-.38-1.71-.9-2.38-1.56-.67-.65-1.19-1.42-1.56-2.31-.37-.88-.56-1.83-.56-2.84v-.04c0-1.01.19-1.96.57-2.84.38-.88.9-1.66 1.57-2.33.67-.67 1.46-1.19 2.39-1.58.92-.38 1.93-.58 3.03-.58s2.1.19 3.02.58c.92.38 1.71.9 2.38 1.56.67.65 1.19 1.42 1.56 2.31.37.88.56 1.83.56 2.84v.04c0 1.01-.19 1.96-.57 2.84zm-2.69-2.84c0-.61-.1-1.18-.31-1.72s-.51-1.01-.89-1.42c-.38-.4-.84-.73-1.37-.96-.53-.24-1.1-.35-1.72-.35-.63 0-1.21.11-1.73.34-.52.23-.96.55-1.34.95-.37.4-.66.87-.87 1.41-.21.53-.31 1.1-.31 1.71v.04c0 .61.1 1.18.31 1.72s.51 1.01.89 1.42c.38.4.84.73 1.36.96.52.24 1.1.35 1.73.35.62 0 1.19-.11 1.72-.34.53-.23.97-.55 1.35-.95.37-.4.66-.87.87-1.41.21-.53.31-1.1.31-1.71v-.04zM50.01 21.49l-6.86-9.01v9.01h-3.08V7.33h2.87l6.64 8.72V7.33h3.08V21.5h-2.65zM66.67 21.08c-1.01.44-2.16.66-3.45.66-1.11 0-2.11-.18-3.03-.55-.91-.36-1.69-.87-2.35-1.52-.65-.65-1.16-1.42-1.53-2.31-.36-.89-.55-1.86-.55-2.91v-.04c0-1.01.19-1.96.56-2.84.37-.88.89-1.66 1.55-2.33.66-.67 1.44-1.19 2.35-1.58.9-.38 1.9-.58 2.98-.58.63 0 1.21.04 1.73.13s1 .21 1.45.37c.45.16.86.36 1.25.61.39.24.77.52 1.13.83l-1.96 2.37c-.27-.23-.54-.43-.81-.61s-.55-.32-.84-.45c-.29-.12-.6-.22-.94-.28-.34-.07-.71-.1-1.11-.1-.57 0-1.1.12-1.59.36s-.92.55-1.29.95c-.37.4-.66.87-.87 1.4-.21.53-.31 1.11-.31 1.71v.04c0 .65.1 1.25.31 1.8s.51 1.02.89 1.43c.38.41.84.72 1.36.94.52.22 1.1.33 1.73.33 1.16 0 2.14-.29 2.93-.86v-2.04h-3.14v-2.69h6.15v6.15c-.72.64-1.59 1.17-2.6 1.61zM86.61 10.2v11.29h-3.12V10.2h-4.31V7.33h11.74v2.87h-4.31zM103 21.49l-1.29-3.18h-5.99l-1.29 3.18h-3.18l6.07-14.27h2.87l6.07 14.27H103zm-4.29-10.52l-1.88 4.59h3.76l-1.88-4.59zM109.7 21.49V7.33h3.12v11.35h7.06v2.81H109.7zM122.43 21.49V7.33h3.12v11.35h7.06v2.81h-10.18zM153.94 19.18c-.25.55-.61 1.01-1.07 1.38-.46.37-1 .65-1.63.85-.63.2-1.33.29-2.1.29-1.08 0-2.14-.19-3.18-.56-1.04-.37-1.98-.94-2.83-1.71l1.84-2.21c.65.53 1.31.94 1.99 1.25.68.31 1.43.47 2.24.47.65 0 1.15-.12 1.51-.35.36-.24.54-.56.54-.98v-.04c0-.2-.04-.38-.11-.54-.07-.15-.22-.3-.43-.44-.21-.13-.5-.27-.87-.4s-.86-.28-1.45-.42c-.72-.18-1.37-.37-1.95-.59-.58-.22-1.08-.48-1.48-.8-.41-.32-.72-.71-.94-1.18-.22-.47-.34-1.06-.34-1.76v-.04c0-.65.12-1.23.36-1.75s.58-.97 1.02-1.35c.44-.38.96-.67 1.56-.87.6-.2 1.27-.3 2-.3 1.04 0 1.99.16 2.86.47.87.31 1.67.76 2.4 1.34l-1.62 2.35c-.63-.43-1.25-.77-1.86-1.02-.61-.25-1.21-.37-1.82-.37-.61 0-1.06.12-1.37.35-.3.24-.46.53-.46.88v.04c0 .23.04.43.13.6.09.17.25.32.48.45.23.14.54.26.94.38.4.12.9.26 1.51.43.72.19 1.36.4 1.92.64.56.24 1.03.52 1.42.85.39.33.68.72.87 1.16.2.45.29.98.29 1.6v.04c.01.69-.12 1.31-.37 1.86zM167.78 21.49l-1.29-3.18h-5.99l-1.29 3.18h-3.18l6.07-14.27h2.87l6.07 14.27h-3.26zm-4.29-10.52l-1.88 4.59h3.76l-1.88-4.59zM173.42 21.49V7.33h3.12v11.35h7.06v2.81h-10.18zM186.92 21.49V7.33h3.12v11.35h7.06v2.81h-10.18zM205.03 15.85v5.65h-3.12v-5.59l-5.44-8.58h3.64l3.38 5.69 3.44-5.69h3.54l-5.44 8.52z""></path>
<g>
<path d=""M48.55 35.29h1.15v9.16h5.75v1.07h-6.91V35.29zM67.34 42.41c-.25.64-.61 1.2-1.07 1.69-.46.49-1.01.87-1.65 1.16-.64.29-1.35.43-2.13.43-.78 0-1.49-.14-2.13-.42-.64-.28-1.19-.66-1.64-1.15-.46-.48-.81-1.04-1.06-1.68-.25-.64-.37-1.31-.37-2.02s.13-1.39.38-2.02c.25-.64.61-1.2 1.07-1.69.46-.49 1.01-.87 1.65-1.16.64-.29 1.35-.43 2.13-.43.78 0 1.49.14 2.13.42.64.28 1.18.66 1.64 1.15.46.48.81 1.04 1.06 1.68.25.64.37 1.31.37 2.02s-.13 1.38-.38 2.02zm-1.12-3.65c-.2-.52-.48-.96-.84-1.34s-.79-.68-1.28-.91c-.49-.22-1.03-.34-1.61-.34-.58 0-1.12.11-1.61.33-.49.22-.91.52-1.26.9s-.63.83-.82 1.34c-.2.51-.3 1.06-.3 1.64 0 .58.1 1.13.3 1.65.2.52.48.96.84 1.34s.79.68 1.28.91c.49.22 1.03.34 1.61.34.58 0 1.12-.11 1.61-.33.49-.22.91-.52 1.26-.9s.63-.82.83-1.34c.2-.51.3-1.06.3-1.64-.01-.58-.11-1.13-.31-1.65zM78.41 35.29h1.12v10.22h-.92l-6.6-8.38v8.38h-1.12V35.29h1.08l6.44 8.19v-8.19zM91.74 42.41c-.26.63-.64 1.17-1.12 1.63-.48.46-1.06.82-1.72 1.08-.67.26-1.4.39-2.2.39h-3.55V35.29h3.55c.8 0 1.53.13 2.2.39.67.26 1.24.62 1.72 1.07.48.46.85 1 1.12 1.62.26.62.39 1.3.39 2.02.01.72-.12 1.39-.39 2.02zm-1.1-3.59c-.2-.5-.48-.93-.85-1.29-.36-.36-.81-.65-1.34-.86-.53-.21-1.11-.31-1.75-.31h-2.4v8.09h2.4c.64 0 1.23-.1 1.75-.31s.97-.49 1.34-.85c.37-.36.65-.79.85-1.28.2-.49.3-1.02.3-1.59 0-.57-.1-1.1-.3-1.6zM104.91 42.41c-.25.64-.61 1.2-1.07 1.69-.46.49-1.01.87-1.65 1.16-.64.29-1.35.43-2.13.43-.78 0-1.49-.14-2.13-.42-.64-.28-1.19-.66-1.64-1.15-.46-.48-.81-1.04-1.06-1.68-.25-.64-.37-1.31-.37-2.02s.13-1.39.38-2.02c.25-.64.61-1.2 1.07-1.69.46-.49 1.01-.87 1.65-1.16.64-.29 1.35-.43 2.13-.43.78 0 1.49.14 2.13.42.64.28 1.18.66 1.64 1.15.46.48.81 1.04 1.06 1.68.25.64.37 1.31.37 2.02-.01.71-.13 1.38-.38 2.02zm-1.12-3.65c-.2-.52-.48-.96-.84-1.34s-.79-.68-1.28-.91c-.49-.22-1.03-.34-1.61-.34-.58 0-1.12.11-1.61.33-.49.22-.91.52-1.26.9s-.63.83-.82 1.34c-.2.51-.3 1.06-.3 1.64 0 .58.1 1.13.3 1.65.2.52.48.96.84 1.34s.79.68 1.28.91c.49.22 1.03.34 1.61.34.58 0 1.12-.11 1.61-.33.49-.22.91-.52 1.26-.9s.63-.82.83-1.34c.2-.51.3-1.06.3-1.64-.01-.58-.11-1.13-.31-1.65zM115.98 35.29h1.13v10.22h-.92l-6.6-8.38v8.38h-1.13V35.29h1.08l6.44 8.19v-8.19zM125.34 41.71v-1.18h4.06v1.18h-4.06zM139.1 35.21h.86v10.3h-1.15v-9.1l-1.93.6-.28-.94 2.5-.86zM150.4 42.38c-.2.68-.49 1.26-.87 1.75-.37.49-.82.87-1.34 1.15s-1.1.41-1.73.41c-.67 0-1.26-.12-1.75-.36-.5-.24-.96-.54-1.4-.9l.67-.89c.42.37.83.65 1.23.83.4.18.83.27 1.28.27.46 0 .88-.11 1.26-.34.38-.22.7-.53.97-.93.27-.39.47-.87.61-1.42.14-.55.21-1.15.2-1.8-.28.45-.66.83-1.12 1.15-.47.32-1.06.48-1.77.48-.53 0-1.01-.08-1.45-.23-.44-.16-.81-.37-1.12-.66-.31-.28-.56-.62-.73-1.01-.17-.39-.26-.82-.26-1.29 0-.49.09-.94.27-1.37.18-.42.43-.79.75-1.11.32-.32.71-.56 1.16-.74.45-.18.95-.27 1.5-.27.58 0 1.1.09 1.53.28.44.19.82.44 1.15.77.2.21.38.43.54.67.16.24.29.52.39.84.11.32.19.68.25 1.08s.09.86.09 1.38c0 .83-.1 1.58-.31 2.26zm-1.28-4.83c-.13-.28-.3-.53-.53-.74-.23-.21-.5-.37-.82-.5-.32-.12-.67-.18-1.05-.18s-.72.07-1.03.2c-.31.13-.57.31-.77.53-.21.22-.37.48-.48.77-.11.29-.17.6-.17.92 0 .33.06.63.18.91.12.27.29.51.51.71.22.2.48.36.8.47.31.11.65.17 1.02.17.39 0 .74-.07 1.06-.2.32-.13.58-.3.8-.52.22-.21.39-.46.5-.74.12-.28.17-.57.17-.86 0-.35-.07-.66-.19-.94zM153.01 35.29h6.94v.86l-4.64 9.36h-1.29l4.62-9.17h-5.62v-1.05zM168.66 37.17c-.38-.32-.76-.57-1.14-.75-.38-.17-.8-.26-1.27-.26s-.89.11-1.26.34-.68.54-.94.94c-.26.4-.46.87-.59 1.42-.14.55-.2 1.16-.2 1.82.14-.2.29-.4.47-.59.18-.19.39-.35.63-.5.24-.14.51-.25.8-.34.3-.09.63-.13 1-.13.48 0 .93.07 1.36.22.43.15.8.36 1.12.63.32.28.58.61.77 1s.28.82.28 1.3c0 .5-.09.95-.28 1.37-.19.42-.45.78-.77 1.08-.33.3-.71.54-1.16.71-.45.17-.93.26-1.45.26-.57 0-1.07-.09-1.53-.28-.45-.18-.84-.44-1.16-.76-.2-.2-.39-.43-.55-.67-.16-.24-.3-.52-.4-.83-.11-.31-.19-.67-.25-1.07s-.09-.87-.09-1.4c0-.78.1-1.51.29-2.18.19-.68.47-1.27.83-1.77s.81-.9 1.34-1.18c.53-.29 1.12-.43 1.8-.43.61 0 1.16.1 1.64.31.48.2.94.49 1.39.86l-.68.88zm-.33 4.26c-.12-.27-.29-.5-.51-.69-.22-.19-.48-.35-.79-.46-.31-.11-.65-.17-1.02-.17-.38 0-.73.06-1.04.19-.32.13-.59.29-.81.5-.22.21-.4.45-.52.72-.12.27-.18.55-.18.84 0 .33.06.64.19.92s.3.53.53.73c.23.21.5.37.82.48.32.12.66.18 1.04.18s.72-.06 1.02-.18c.3-.12.56-.29.77-.5.21-.21.38-.46.5-.75s.18-.6.18-.93c0-.32-.06-.61-.18-.88z""></path>
</g>
</svg>
<span class=""text-uppercase d-none d-lg-block text-black font-weight-bold mt-1"">
</span>
</a>
</li>",,
"<li class=""brand-logos-footer__list-item"">
<a aria-label=""Store logo"" class=""footer-brands-logo text-center"" href=""https://www.pixiegirl.com/"">
<svg class=""pixie-girl-svg"" id=""Layer_1"" version=""1.1"" viewbox=""0 0 170 36"" x=""0"" xml:space=""preserve"" xmlns=""http://www.w3.org/2000/svg"" y=""0""><style>.pglogo-st0 {fill: #1d1d1b}</style><path class=""pglogo-st0"" d=""M4.15 25.82V9.55h6.53c3.27 0 5.1 2.24 5.1 4.9s-1.88 4.9-5.1 4.9h-4.5v6.46H4.15zm6.3-14.46H6.18v6.19h4.27c1.93 0 3.24-1.27 3.24-3.1s-1.32-3.09-3.24-3.09zM25.78 25.82V9.55h2.02v16.26h-2.02zM50.16 25.82l-5.19-6.93-5.19 6.93h-2.46l6.34-8.34-5.97-7.92h2.46l4.83 6.51 4.8-6.51h2.46l-5.95 7.9 6.32 8.36h-2.45zM62.12 25.82V9.55h2.02v16.26h-2.02zM75.26 25.82V9.55h10.66v1.8h-8.63v5.24h8.46v1.8h-8.46V24h8.63v1.8H75.26zM104.15 9.28c2.88 0 4.88 1.27 6.32 3.05l-1.61 1c-1.02-1.32-2.76-2.24-4.71-2.24-3.56 0-6.27 2.73-6.27 6.61 0 3.85 2.71 6.63 6.27 6.63 1.95 0 3.56-.95 4.37-1.76v-3.32h-5.58v-1.8h7.61v5.88c-1.51 1.68-3.73 2.8-6.39 2.8-4.63 0-8.36-3.39-8.36-8.44-.01-5.04 3.72-8.41 8.35-8.41zM121.14 25.82V9.55h2.02v16.26h-2.02zM143.69 25.82l-4.15-6.46h-3.24v6.46h-2.02V9.55h6.54c2.97 0 5.1 1.9 5.1 4.9 0 2.93-2 4.54-4.22 4.73l4.39 6.63h-2.4zm-3.12-14.46h-4.27v6.22h4.27c1.93 0 3.24-1.29 3.24-3.12s-1.31-3.1-3.24-3.1zM156.42 25.82V9.55h2.02v14.46H166v1.8h-9.58z""></path></svg>
<span class=""text-uppercase d-none d-lg-block text-black font-weight-bold mt-1"">
</span>
</a>
</li>",,
"<li class=""brand-logos-footer__list-item"">
<a aria-label=""Store logo"" class=""footer-brands-logo text-center"" href=""https://www.mandco.com/"">
<svg class=""mc-logo"" fill=""none"" height=""80"" viewbox=""0 0 251 80"" width=""251"" xmlns=""http://www.w3.org/2000/svg"">
<path d=""M195.499 17.35C189.604 10.1438 179.238 5.25919 169.798 5.25919C150.704 5.25919 134.956 21.714 134.956 40.5105C134.956 49.4539 138.817 57.8808 145.223 64.1815C151.618 70.2748 160.747 74.7326 169.798 74.7326C178.642 74.7326 189.799 69.9736 195.499 63.0626V69.7602C188.275 75.7657 179.44 79.316 169.986 79.316C148.672 79.316 130.089 61.5348 130.089 40.0916C130.089 18.3712 148.371 0.701691 170.095 0.701691C179.354 0.701691 188.696 4.35566 195.497 10.6564V17.35H195.499Z"" fill=""black""></path>
<path d=""M250.71 53.3173C250.71 68.0868 238.829 79.312 223.746 79.312C208.975 79.312 197.105 67.5542 197.105 53.429C197.105 39.0684 208.871 27.3186 223.746 27.3186C238.829 27.3206 250.71 38.5359 250.71 53.3173ZM202.107 53.431C202.107 64.7459 211.32 74.7784 223.423 74.7784C235.952 74.7784 245.724 65.5098 245.724 53.431C245.724 41.1307 236.064 31.8522 223.423 31.8522C211.202 31.8522 202.107 41.8827 202.107 53.431Z"" fill=""black""></path>
<path d=""M95.3124 75.3768C92.8512 72.8657 91.3732 69.4072 91.3732 65.6235C91.3613 61.0401 93.5772 57.4081 96.5829 54.4402C99.3952 51.6698 102.92 49.416 106.145 47.3856C103.955 44.3639 101.272 41.049 101.246 36.7149C101.246 31.0325 106.047 26.455 111.652 26.453C114.424 26.453 116.847 27.57 118.591 29.381C120.334 31.1761 121.369 33.6632 121.369 36.3878C121.369 39.4135 120.15 41.8468 118.349 43.8752C116.704 45.7341 114.586 47.2819 112.382 48.8117L123.752 64.3291L129.991 58.902L132.881 61.8698L126.429 67.7677L134.469 78.4603H129.261L123.242 70.5361C117.819 75.0616 111.626 79.4237 105.056 79.4476C101.2 79.4496 97.7677 77.8939 95.3124 75.3768ZM106.222 52.7888C103.851 54.3006 101.246 55.996 99.2835 58.0304C97.295 60.0748 95.9606 62.4064 95.9606 65.3024C95.9746 70.574 99.6984 75.0557 105.058 75.0636C110.253 75.0995 116.034 70.6518 120.541 66.904L108.841 51.0515L106.25 52.7908H106.222V52.7888ZM109.733 45.1497C111.326 43.945 113.038 42.8441 114.346 41.5795C115.816 40.1475 116.776 38.5957 116.789 36.3219C116.789 33.3322 114.464 30.837 111.444 30.837C109.862 30.837 108.49 31.583 107.453 32.7378C106.436 33.9106 105.834 35.4723 105.834 37.044C105.794 39.9799 107.92 42.3973 109.733 45.1497Z"" fill=""black""></path>
