html,name,price
<path d=""M73.8274 0.589996H72.9598L45.3017 68.8507L17.7353 0.589996H16.8677L0.710022 78.2968H5.38719L18.4753 14.9147H18.6947L44.8429 79.683H45.7624L72.0203 14.9147H72.2098L85.3079 78.2968H89.987L73.8274 0.589996Z"" fill=""black""></path>
</svg>
<span class=""text-uppercase d-none d-lg-block text-black font-weight-bold mt-1"">
</span>
</a>
</li>",,
"<li class=""brand-logos-footer__list-item"">
<a aria-label=""Store logo"" class=""footer-brands-logo text-center"" href=""https://www.evans.co.uk/"">
<svg class=""d-none d-lg-block ev-logo ev-logo--desktop"" id=""Layer_1"" version=""1.1"" viewbox=""0 0 321.3 102.8"" x=""0px"" xml:space=""preserve"" xmlns=""http://www.w3.org/2000/svg"" xmlns:xlink=""http://www.w3.org/1999/xlink"" y=""0px"">
<style type=""text/css"">
	.st0 {
		fill: #231F20;
	}
</style>
<g id=""surface1"">
<path d=""M262.9,0.3c-1.8,0.3-4.5,1.3-6,2.2c-1.6,0.9-3.6,2.9-4.7,4.5c-0.5,0.8-1.1,2.1-1.5,3c-0.5,1.6-0.6,1.9-0.5,4.7   c0,2.7,0.1,3.2,0.5,4.5c0.7,2,1.7,3.7,3.1,5.1c2.1,2.2,5.2,3.8,11.5,6.2c6.3,2.4,9,3.8,11.2,6c2.7,2.6,3.7,6.5,2.9,10.5   c-1.2,5.8-6.1,8.8-14.6,8.8c-2.5,0-4.4-0.2-7-0.9c-2.1-0.5-5.5-2.1-7.1-3.3c-0.6-0.4-1.1-0.8-1.1-0.8c0,0-0.1,0.6-0.1,1.4v1.4   l1.3,0.7c7.3,4.1,18.7,4.4,26,0.6c1.1-0.6,2-1.2,3.2-2.4c1.4-1.4,1.8-1.9,2.5-3.4c0.5-1,1-2.2,1.1-2.7c0.3-1.4,0.3-7.8-0.1-9.2   c-1.1-4-4.2-7.3-9.4-9.7c-1-0.5-4.3-1.8-7.2-3c-7.8-3.1-9.8-4.5-11.4-7.5c-1-1.9-1.3-5.1-0.8-7.4c0.8-3.6,3.9-6.6,8.2-7.7   c1.9-0.5,7.5-0.5,9.9,0.1c2.2,0.5,4.4,1.3,6.1,2.3c0.7,0.4,1.4,0.8,1.5,0.8c0.1,0,0.2-0.5,0.2-1.2V2.9L279,2.2   c-2.2-0.9-4.4-1.6-6.5-1.9C270.5-0.1,264.9-0.1,262.9,0.3L262.9,0.3z"" id=""svg_1""></path>
<path d=""M39,28.6v28h32.4v-2.1H45.9V28.8l3.6,0.1c2,0.1,6.6,0.1,10.2,0.2l6.6,0.1v-2.1H45.9V2.6h25.5V0.5H39L39,28.6   L39,28.6z"" id=""svg_2""></path>
<path d=""M81.4,0.7c0,0.1,5.4,12.7,11.8,28L105,56.6l0.8,0h0.8l11.4-27.8c6.3-15.3,11.4-27.9,11.5-28   c0.1-0.2-0.3-0.2-1.4-0.2h-1.4l-9.4,22.9c-5.2,12.6-9.4,22.9-9.5,22.9s-4.5-10.3-9.8-22.9L88.3,0.5h-3.5   C82.6,0.5,81.3,0.6,81.4,0.7L81.4,0.7z"" id=""svg_3""></path>
<path d=""M151.2,0.9c-0.3,0.5-23.7,55.4-23.7,55.6c0,0.1,0.5,0.2,1.4,0.2h1.4l3.9-9l3.8-8.9l13-0.1l13,0l4.2,8.9l4.2,9   l3.3,0.1c2.9,0,3.3,0,3.2-0.2c0-0.2-5.9-12.7-13.1-27.9l-13-27.7h-0.8C151.6,0.7,151.2,0.8,151.2,0.9L151.2,0.9z M156.7,23   c3.3,7.1,6.1,13.1,6.2,13.2c0.1,0.3-0.5,0.3-11.9,0.3c-11.1,0-12,0-11.9-0.3c0.7-1.7,11.3-26.2,11.4-26.2   C150.5,10,153.3,15.9,156.7,23L156.7,23z"" id=""svg_4""></path>
<path d=""M190.5,28.7v27.9h2.3l0-22.6l0.1-22.5l19.6,22.5c18.8,21.6,19.6,22.6,20.2,22.6h0.7V0.7h-2.3l0,22.3L231,45.3   L211.5,23L192,0.7h-1.5V28.7L190.5,28.7z"" id=""svg_5""></path>
</g>
<g id=""svg_txt"">
<path class=""st0"" d=""M13.9,102.4h-2.8c-2.3-8.2-5.7-18.5-8.3-26.5   c-0.5-1.5-0.9-1.9-2-2.1L0,73.7v-1.3h11v1.3l-1.2,0.1c-1.4,0.2-1.8,0.8-1.5,2c1.5,5.2,3.6,12.7,5.6,19.5c2-5.8,5.5-17.3,7-22.9h2.2   c1.6,5.7,5.2,16.9,7.3,22.9c2.1-6.6,4.3-14.1,5.6-19c0.4-1.7-0.3-2.2-1.9-2.4l-1-0.1v-1.3h9.1v1.3l-1.1,0.1   c-1.1,0.2-1.6,0.6-2.3,2.7c-2.6,7.6-5.7,17.9-8,25.8H28c-2-6.4-4.8-14.5-7.1-21.2C18.3,88.1,15.9,96,13.9,102.4z"" id=""svg_3_00000183967206207573238400000017219438420256618408_""></path>
<path class=""st0"" d=""M64.1,91.6c0,6.6-4.7,11.1-10.5,11.1   c-6.2,0-10.3-4.4-10.3-11.1c0-6.5,4.7-11.1,10.5-11.1C60,80.6,64.1,85.1,64.1,91.6z M48.2,90.7c0,6.6,2.6,10.2,5.9,10.2   c2.9,0,5-3.2,5-8.2c0-6.8-2.5-10.3-5.8-10.3C50.3,82.4,48.2,85.5,48.2,90.7z"" id=""svg_4_00000152264242464855212830000013069723778926851979_""></path>
<path class=""st0"" d=""M80.8,80.6c1.8,0,2.6,1.4,2.6,2.9   c0,1.6-0.8,3.1-2.3,3.1c-2.2,0-1.8-1.9-3.2-1.9c-1.2,0-3.1,1.7-3.3,5.3c-0.1,1.5-0.1,2.5-0.1,4s0,2.9,0.1,4.4c0.1,1.7,0.3,2,2,2.2   l1.7,0.1v1.3H67.2v-1.3l0.9-0.1c1.8-0.3,2-0.3,2.1-2.2c0.1-2.1,0.1-4.2,0.1-6.4c0-2.1,0-4.2-0.1-6.3c-0.1-1.7-0.8-2.1-2.7-2.2   l-1.2-0.1v-1.3c2.2-0.3,5.8-1.1,7.4-1.8l0.3,0.1l-0.1,5.3C75,84.3,78.5,80.6,80.8,80.6z"" id=""svg_5_00000132780780571781023300000014696609026974101924_""></path>
<path class=""st0"" d=""M91.6,98.4c0,1.7,0.3,2,2,2.2l1,0.1v1.3H84.1v-1.3l0.9-0.1c1.8-0.3,2.1-0.4,2.2-2.2   c0.1-2.7,0.1-6.5,0.1-9.7c0-4.4-0.1-8.7-0.2-12.6c-0.1-1.7-0.3-2-2.3-2.3L84,73.7v-1.3c2.3-0.3,5.5-1.1,7.5-1.8l0.3,0.1   c-0.3,4.4-0.4,13.1-0.4,17.7C91.5,91.9,91.6,96.2,91.6,98.4z"" id=""svg_6""></path>
<path class=""st0"" d=""M107.8,80.6c2.1,0,3.8,1,5,1.7c0-1.9,0-4.4-0.1-6.2c0-1.7-0.3-2.1-2.3-2.3l-1-0.1v-1.3   c2.6-0.3,5.7-1.1,7.7-1.8l0.3,0.1c-0.3,4.9-0.4,13.6-0.4,18.4c0,3.1,0,5.6,0.1,7.9c0,1.7,0.3,2,2,2.3l1,0.1v1.3   c-2.3,0.4-4.9,1-6.9,1.8l-0.3-0.1v-4c-2,2.3-4.7,4.1-7.9,4.1c-5,0-7.8-4.8-7.8-10.2C97.2,86.6,101,80.6,107.8,80.6L107.8,80.6z    M107.5,99.7c3.4,0,5.5-3.4,5.5-8.9c0-5.8-1.9-8.3-5.4-8.3c-3,0-5.6,3.2-5.6,8.8C102,95.9,103.7,99.7,107.5,99.7z"" id=""svg_7""></path>
<path class=""st0"" d=""M152.9,91.6c0,6.6-4.7,11.1-10.5,11.1c-6.2,0-10.3-4.4-10.3-11.1c0-6.5,4.7-11.1,10.5-11.1   C148.8,80.6,152.9,85.1,152.9,91.6z M137.1,90.7c0,6.6,2.6,10.2,5.9,10.2c2.9,0,5-3.2,5-8.2c0-6.8-2.5-10.3-5.8-10.3   C139.1,82.4,137.1,85.5,137.1,90.7L137.1,90.7z"" id=""svg_8""></path>
<path class=""st0"" d=""M163.2,90c0,3.1,0,6,0.1,8.3c0,1.7,0.3,2,2,2.3l2.3,0.1v1.3h-11.7v-1.3l0.9-0.1   c1.7-0.3,2.1-0.4,2.2-2.3c0.1-2.8,0.1-5.3,0.1-8.2c0-2.3,0-4.6,0-6.9h-3.5v-2h3.4c0.7-8.3,5.1-10.4,8.1-10.4c2.1,0,3.2,1,3.2,2.8   c0,1.3-0.8,2.5-2.3,2.5c-2.1,0-2.1-2-3.8-2c-1.2,0-1.8,1.2-1.8,2.7c0,1.7,0.6,4.5,1.8,4.5h4.6v2h-5.4   C163.2,85.9,163.2,88.4,163.2,90L163.2,90z"" id=""svg_9""></path>
<path class=""st0"" d=""M195.5,102.7c-9,0-15.5-5-15.5-14.8c0-9.3,7-16.1,15.8-16.1c3.5,0,6.3,0.6,9.4,1.9l0.6,7.8h-1.4   c-0.5-5.1-4.4-7.6-8.4-7.6c-5.1,0-10.4,4.5-10.4,13.3c0,8.9,5.3,13.4,10.4,13.4c4,0,7.9-2.6,8.4-7.6h1.4l-0.6,7.8   C201.9,102.1,198.8,102.7,195.5,102.7z"" id=""svg_10""></path>
<path class=""st0"" d=""M225.7,98.7c-2,1.6-5.2,4.1-8.3,4.1c-3,0-5.1-1.5-5.1-5.2c0-2.3,0.1-4.8,0.1-7.3   c0-1.8,0-3.5-0.1-5.3s-0.3-2-2-2.2l-1-0.1v-1.3h7.6c-0.2,2.5-0.3,6.1-0.3,8.5c0,1.8,0,3.7,0.1,5.6c0.2,2.9,1.1,4,3.3,4   c2.9,0,5.5-1.8,5.7-5.8c0.1-1.5,0.1-2.9,0.1-4.4s0-2.9-0.1-4.4c-0.1-1.8-0.3-2-1.9-2.2l-0.9-0.1v-1.3h7.3c-0.1,2.6-0.2,7-0.2,9.9   c0,2.1,0,5.3,0.2,7.3c0.1,1.7,0.3,2,2.1,2.2l0.9,0.1v1.3h-7.4v-3.4L225.7,98.7L225.7,98.7z"" id=""svg_11""></path>
<path class=""st0"" d=""M249,80.6c1.8,0,2.6,1.4,2.6,2.9c0,1.6-0.8,3.1-2.3,3.1c-2.2,0-1.7-1.9-3.2-1.9   c-1.2,0-3.1,1.7-3.3,5.3c-0.1,1.5-0.1,2.5-0.1,4s0,2.9,0.1,4.4c0.1,1.7,0.3,2,2,2.2l1.7,0.1v1.3h-11.1v-1.3l0.9-0.1   c1.7-0.3,2-0.3,2.1-2.2c0.1-2.1,0.1-4.2,0.1-6.4c0-2.1,0-4.2-0.1-6.3c-0.1-1.7-0.8-2.1-2.7-2.2l-1.2-0.1v-1.3   c2.2-0.3,5.8-1.1,7.4-1.8l0.3,0.1l-0.1,5.3C243.2,84.3,246.6,80.6,249,80.6L249,80.6z"" id=""svg_12""></path>
<path class=""st0"" d=""M253.8,84.5c-0.6-1.2-0.9-1.6-2.1-1.9l-0.4-0.1v-1.3h10.2v1.3l-0.8,0.1c-1.2,0.1-1.7,0.5-1.7,1.3   c0,0.6,1.2,4,4.7,13c3.1-7.4,4.8-12,4.8-12.9c0-0.8-0.5-1.2-1.6-1.4l-0.8-0.1v-1.3h7.4v1.3l-0.5,0.1c-0.9,0.2-1.2,0.6-2,2.3   c-2.1,4.4-5.1,11.5-7.4,17.3h-2.3C258.8,96.4,256.2,89.7,253.8,84.5L253.8,84.5z"" id=""svg_13""></path>
<path class=""st0"" d=""M285.6,98.7c2.6,0,4.6-1.4,5.2-3.8h1.5c-0.9,5-3.8,7.8-8.6,7.8c-5.2,0-8.8-4.7-8.8-10.8   c0-6.6,4.5-11.3,10.1-11.3c5.9,0,7.7,4.8,7.7,8.2c0,0.6,0,1.1-0.1,1.8h-13.3C279.3,96,282.1,98.7,285.6,98.7L285.6,98.7z    M287.1,88.7c0.9,0,1.2-0.3,1.2-1.4c0-2.7-1.3-4.9-4-4.9c-2.3,0-4.7,1.8-5,6.4L287.1,88.7z"" id=""svg_14""></path>
<path class=""st0"" d=""M310.1,88h-1.5c-0.3-4.2-2.4-5.7-4.8-5.7c-2.3,0-3.5,1.2-3.5,2.9c0,4.7,10.5,4.1,10.5,11.1   c0,4.3-3.6,6.4-7.8,6.4c-2.6,0-4.9-0.5-6.5-1.6v-6.3h1.5c0.3,4.5,2.6,6.1,5,6.1c2.3,0,3.8-1,3.8-3.3c0-5-10.3-4.1-10.3-10.8   c0-3.6,2.9-6.3,7.3-6.3c2.1,0,4.4,0.6,6.1,2.2V88L310.1,88L310.1,88z"" id=""svg_15""></path>
<path class=""st0"" d=""M321.3,99.4c0,1.7-1.3,3-2.9,3c-1.7,0-2.9-1.3-2.9-3s1.3-2.9,2.9-2.9S321.3,97.8,321.3,99.4z"" id=""svg_16""></path>
</g>
</svg>
<svg class=""d-block d-lg-none ev-logo"" id=""Layer_1"" version=""1.1"" viewbox=""0 0 245 57.7"" x=""0px"" xml:space=""preserve"" xmlns=""http://www.w3.org/2000/svg"" xmlns:xlink=""http://www.w3.org/1999/xlink"" y=""0px"">
<g id=""surface1"">
<path d=""M223.9,0.3c-1.8,0.3-4.5,1.3-6,2.2c-1.6,0.9-3.6,2.9-4.7,4.5c-0.5,0.8-1.1,2.1-1.5,3c-0.5,1.6-0.6,1.9-0.5,4.7   c0,2.7,0.1,3.2,0.5,4.5c0.7,2,1.7,3.7,3.1,5.1c2.1,2.2,5.2,3.8,11.5,6.2c6.3,2.4,9,3.8,11.2,6c2.7,2.6,3.7,6.5,2.9,10.5   c-1.2,5.8-6.1,8.8-14.6,8.8c-2.5,0-4.4-0.2-7-0.9c-2.1-0.5-5.5-2.1-7.1-3.3c-0.6-0.4-1.1-0.8-1.1-0.8c0,0-0.1,0.6-0.1,1.4v1.4   l1.3,0.7c7.3,4.1,18.7,4.4,26,0.6c1.1-0.6,2-1.2,3.2-2.4c1.4-1.4,1.8-1.9,2.5-3.4c0.5-1,1-2.2,1.1-2.7c0.3-1.4,0.3-7.8-0.1-9.2   c-1.1-4-4.2-7.3-9.4-9.7c-1-0.5-4.3-1.8-7.2-3c-7.8-3.1-9.8-4.5-11.4-7.5c-1-1.9-1.3-5.1-0.8-7.4c0.8-3.6,3.9-6.6,8.2-7.7   c1.9-0.5,7.5-0.5,9.9,0.1c2.2,0.5,4.4,1.3,6.1,2.3c0.7,0.4,1.4,0.8,1.5,0.8c0.1,0,0.2-0.5,0.2-1.2V2.9L240,2.2   c-2.2-0.9-4.4-1.6-6.5-1.9C231.5-0.1,225.9-0.1,223.9,0.3L223.9,0.3z"" id=""svg_1""></path>
<path d=""M0,28.6v28h32.4v-2.1H6.9V28.8l3.6,0.1c2,0.1,6.6,0.1,10.2,0.2l6.6,0.1v-2.1H6.9V2.6h25.5V0.5H0L0,28.6L0,28.6z   "" id=""svg_2""></path>
<path d=""M42.4,0.7c0,0.1,5.4,12.7,11.8,28L66,56.6l0.8,0h0.8l11.4-27.8c6.3-15.3,11.4-27.9,11.5-28   c0.1-0.2-0.3-0.2-1.4-0.2h-1.4l-9.4,22.9c-5.2,12.6-9.4,22.9-9.5,22.9c-0.1,0-4.5-10.3-9.8-22.9L49.3,0.5h-3.5   C43.6,0.5,42.3,0.6,42.4,0.7L42.4,0.7z"" id=""svg_3""></path>
<path d=""M112.2,0.9c-0.3,0.5-23.7,55.4-23.7,55.6c0,0.1,0.5,0.2,1.4,0.2h1.4l3.9-9l3.8-8.9l13-0.1l13,0l4.2,8.9l4.2,9   l3.3,0.1c2.9,0,3.3,0,3.2-0.2c0-0.2-5.9-12.7-13.1-27.9l-13-27.7h-0.8C112.6,0.7,112.2,0.8,112.2,0.9L112.2,0.9z M117.7,23   c3.3,7.1,6.1,13.1,6.2,13.2c0.1,0.3-0.5,0.3-11.9,0.3c-11.1,0-12,0-11.9-0.3c0.7-1.7,11.3-26.2,11.4-26.2   C111.5,10,114.3,15.9,117.7,23L117.7,23z"" id=""svg_4""></path>
<path d=""M151.5,28.7v27.9h2.3l0-22.6l0.1-22.5l19.6,22.5c18.8,21.6,19.6,22.6,20.2,22.6h0.7V0.7h-2.3l0,22.3L192,45.3   L172.5,23L153,0.7h-1.5V28.7L151.5,28.7z"" id=""svg_5""></path>
</g>
</svg>
<span class=""text-uppercase d-none d-lg-block text-black font-weight-bold mt-1"">
</span>
</a>
</li>",,
"<li class=""list-group-item""><a class=""list-group-link"" href=""/gift-vouchers"" title=""Gift Cards"">Gift Cards</a></li>",,
"<li class=""list-group-item""><a class=""list-group-link"" href=""/healthcare-discount"" title=""Healthcare Workers Discount"">Healthcare Workers Discount</a></li>",,
"<li class=""list-group-item""><a class=""list-group-link"" href=""/shop-by-size"" title=""Shop By Size "">Shop By Size </a></li>",,
"<li class=""list-group-item""><a class=""list-group-link"" href=""/youthdiscount"" title=""Student &amp; 16-26 Discount"">Student &amp; 16-26 Discount</a></li>",,
"<li class=""list-group-item""><a class=""list-group-link"" href=""/yours-student-beans"" title=""Student &amp; Grad Beans"">Student &amp; Grad Beans</a></li>",,
"<li class=""list-group-item""><a class=""list-group-link"" href=""/customer-feedback"" title=""Testimonials"">Testimonials</a></li>",,
"<li class=""list-group-item""><a class=""list-group-link"" href=""/pay-later"" title=""Klarna"">Klarna</a></li>",,
"<li class=""list-group-item""><a class=""list-group-link"" href=""/clearpay"" title=""Clearpay"">Clearpay</a></li>",,
"<li class=""list-group-item""><a class=""list-group-link"" href=""/gift-vouchers"" title=""Gift Cards"">Gift Cards</a></li>",,
"<li class=""list-group-item""><a class=""list-group-link"" href=""/healthcare-discount"" title=""Healthcare Workers Discount"">Healthcare Workers Discount</a></li>",,
"<li class=""list-group-item""><a class=""list-group-link"" href=""/shop-by-size"" title=""Shop By Size "">Shop By Size </a></li>",,
"<li class=""list-group-item""><a class=""list-group-link"" href=""/youthdiscount"" title=""Student &amp; 16-26 Discount"">Student &amp; 16-26 Discount</a></li>",,
"<li class=""list-group-item""><a class=""list-group-link"" href=""/yours-student-beans"" title=""Student &amp; Grad Beans"">Student &amp; Grad Beans</a></li>",,
"<li class=""list-group-item""><a class=""list-group-link"" href=""/customer-feedback"" title=""Testimonials"">Testimonials</a></li>",,
"<li class=""list-group-item""><a class=""list-group-link"" href=""/pay-later"" title=""Klarna"">Klarna</a></li>",,
"<li class=""list-group-item""><a class=""list-group-link"" href=""/clearpay"" title=""Clearpay"">Clearpay</a></li>",,
"<li class=""list-group-item""><a class=""list-group-link"" href=""/delivery"" title=""Delivery"">Delivery</a></li>",,
"<li class=""list-group-item""><a class=""list-group-link"" href=""/returns-policy"" title=""Returns &amp; Refunds"">Returns &amp; Refunds</a></li>",,
"<li class=""list-group-item""><a class=""list-group-link"" href=""https://yoursclothingsupport.zendesk.com/hc/en-gb"" title=""Help"">Help</a></li>",,
"<li class=""list-group-item""><a class=""list-group-link"" href=""/delivery"" title=""Track My Order"">Track My Order</a></li>",,
"<li class=""list-group-item""><a class=""list-group-link"" href=""/delivery"" title=""Delivery"">Delivery</a></li>",,
"<li class=""list-group-item""><a class=""list-group-link"" href=""/returns-policy"" title=""Returns &amp; Refunds"">Returns &amp; Refunds</a></li>",,
"<li class=""list-group-item""><a class=""list-group-link"" href=""https://yoursclothingsupport.zendesk.com/hc/en-gb"" title=""Help"">Help</a></li>",,
"<li class=""list-group-item""><a class=""list-group-link"" href=""/delivery"" title=""Track My Order"">Track My Order</a></li>",,
"<li class=""list-group-item""><a class=""list-group-link"" href=""/about-us"" title=""About Us"">About Us</a></li>",,
"<li class=""list-group-item""><a class=""list-group-link"" href=""/affiliates"" title=""Affiliates"">Affiliates</a></li>",,
"<li class=""list-group-item""><a class=""list-group-link"" href=""https://yoursclothing.current-vacancies.com/Careers/Yours%20Clothing%20VSP-1743"" title=""Careers"">Careers</a></li>",,
"<li class=""list-group-item""><a class=""list-group-link"" href=""/app"" title=""Download the App"">Download the App</a></li>",,
"<li class=""list-group-item""><a class=""list-group-link"" href=""/press-enquiries"" title=""Press Enquiries"">Press Enquiries</a></li>",,
"<li class=""list-group-item""><a class=""list-group-link"" href=""/womens-curve-size-chart"" title=""Size Guide"">Size Guide</a></li>",,
"<li class=""list-group-item""><a class=""list-group-link"" href=""/sustainable/yours-for-good"" title=""Yours for Good"">Yours for Good</a></li>",,
"<li class=""list-group-item""><a class=""list-group-link"" href=""/about-us"" title=""About Us"">About Us</a></li>",,
"<li class=""list-group-item""><a class=""list-group-link"" href=""/affiliates"" title=""Affiliates"">Affiliates</a></li>",,
"<li class=""list-group-item""><a class=""list-group-link"" href=""https://yoursclothing.current-vacancies.com/Careers/Yours%20Clothing%20VSP-1743"" title=""Careers"">Careers</a></li>",,
"<li class=""list-group-item""><a class=""list-group-link"" href=""/app"" title=""Download the App"">Download the App</a></li>",,
"<li class=""list-group-item""><a class=""list-group-link"" href=""/press-enquiries"" title=""Press Enquiries"">Press Enquiries</a></li>",,
"<li class=""list-group-item""><a class=""list-group-link"" href=""/womens-curve-size-chart"" title=""Size Guide"">Size Guide</a></li>",,
"<li class=""list-group-item""><a class=""list-group-link"" href=""/sustainable/yours-for-good"" title=""Yours for Good"">Yours for Good</a></li>",,
"<li class=""list-group-item""><a class=""list-group-link"" href=""/company-policies"" title=""Company Policies"">Company Policies</a></li>",,
"<li class=""list-group-item""><a class=""list-group-link"" href=""/cookie-policy"" title=""Cookie Consent"">Cookie Consent</a></li>",,
"<li class=""list-group-item""><a class=""list-group-link"" href=""/privacy-policy"" title=""Privacy Policy"">Privacy Policy</a></li>",,
"<li class=""list-group-item""><a class=""list-group-link"" href=""/store-finder"" title=""Store Finder"">Store Finder</a></li>",,
"<li class=""list-group-item""><a class=""list-group-link"" href=""/sitemap"" title=""Site Map"">Site Map</a></li>",,
"<li class=""list-group-item""><a class=""list-group-link"" href=""/suppliers"" title=""Supplier Information"">Supplier Information</a></li>",,
"<li class=""list-group-item""><a class=""list-group-link"" href=""/terms-and-conditions"" title=""Terms &amp; Conditions"">Terms &amp; Conditions</a></li>",,
"<li class=""list-group-item""><a class=""list-group-link"" href=""/wholesale"" title=""Wholesale"">Wholesale</a></li>",,
"<li class=""list-group-item""><a class=""list-group-link"" href=""/company-policies"" title=""Company Policies"">Company Policies</a></li>",,
"<li class=""list-group-item""><a class=""list-group-link"" href=""/cookie-policy"" title=""Cookie Consent"">Cookie Consent</a></li>",,
"<li class=""list-group-item""><a class=""list-group-link"" href=""/privacy-policy"" title=""Privacy Policy"">Privacy Policy</a></li>",,
"<li class=""list-group-item""><a class=""list-group-link"" href=""/store-finder"" title=""Store Finder"">Store Finder</a></li>",,
"<li class=""list-group-item""><a class=""list-group-link"" href=""/sitemap"" title=""Site Map"">Site Map</a></li>",,
"<li class=""list-group-item""><a class=""list-group-link"" href=""/suppliers"" title=""Supplier Information"">Supplier Information</a></li>",,
"<li class=""list-group-item""><a class=""list-group-link"" href=""/terms-and-conditions"" title=""Terms &amp; Conditions"">Terms &amp; Conditions</a></li>",,
"<li class=""list-group-item""><a class=""list-group-link"" href=""/wholesale"" title=""Wholesale"">Wholesale</a></li>",,
